Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,total time (ms),Received Size (MB),throughput (Mbit/s),QoE
52,23.61799999999903,23.44699999999733,23.614000000002022,23.759999999995784,23.50600000000469,23.981999999996617,23.47300000000274,23.479000000001804,23.664999999994052,23.410000000005482,23.738999999999066,23.449999999996862,23.50500000000011,23.451000000001443,23.78800000000325,23.614999999999498,23.248999999999853,23.46899999999863,23.434999999999206,23.712000000003286,23.52199999999982,23.441999999995744,23.568000000004474,23.409999999998377,23.36999999999989,23.494999999996935,23.372999999999422,23.543000000003644,23.342999999997005,-1,0,0.0,1025.7417211653071,140
53,26.835000000005493,27.797999999997103,27.94500000000255,28.024999999999523,27.859999999996887,28.26000000000306,27.782999999999447,27.67599999999959,27.954000000001145,27.57299999999674,28.196999999998695,27.627999999999986,27.846000000003812,27.645999999997173,27.808999999997752,28.1050000000036,27.512000000001535,27.809999999995227,27.775000000005434,27.656999999997822,28.05699999999689,27.6929999999993,27.78000000000702,27.676999999997065,27.796000000002152,27.656000000000347,27.73899999999685,27.75400000000161,28.785999999996648,-1,0,0.0,867.8058891787078,140
54,45.13000000000034,44.80999999999824,45.06899999999803,44.59200000000152,44.682000000001665,44.784,44.67600000000001,44.410000000000004,44.63299999999998,44.63900000000001,44.292,44.99700000000001,44.499999999999986,44.437000000000005,44.60000000000003,44.42899999999994,44.49700000000001,44.34500000000008,44.88599999999998,44.470999999999925,44.206999999999994,44.50600000000004,44.51899999999998,44.605000000000004,44.54500000000006,44.42499999999994,44.65700000000006,44.480999999999995,44.3849999999999,-1,337.80241379310326,0.0,541.2891497043403,138.3109879310345
55,7.247000000000003,18.57199999999981,25.104999999999933,25.112000000000023,25.06699999999995,24.9290000000002,25.096999999999703,27.017999999999986,25.36200000000033,24.653999999999954,24.97999999999978,24.990999999999985,26.429999999999954,25.066000000000255,25.546999999999986,25.04799999999996,25.54999999999996,25.015999999999927,25.619999999999976,24.941000000000102,25.148999999999866,25.756000000000334,25.07899999999985,25.67800000000009,25.048999999999655,25.68000000000037,24.92099999999997,25.610000000000355,24.986999999999426,-1,0,0.0,986.942747451221,140
56,22.334000000000742,38.76399999999958,38.575999999999944,39.34499999999996,38.64300000000043,39.11599999999993,38.590000000000124,38.99600000000003,38.90799999999928,38.82700000000039,39.01299999999974,38.81300000000021,39.85699999999959,38.765000000000605,38.93099999999983,38.5150000000003,38.86599999999962,38.736000000000104,38.755000000000095,38.64000000000001,38.70899999999988,38.78700000000013,38.78599999999999,38.407999999999554,39.96900000000014,38.62499999999969,38.81900000000016,38.29100000000096,38.77499999999934,-1,148.4403448275866,0.0,630.5403099916317,139.25779827586206
57,18.60300000000059,28.30600000000061,28.347000000000122,28.395999999998978,28.916000000000608,28.408999999999907,28.551999999999467,28.385000000000105,28.605000000000658,28.50100000000033,28.519999999998547,28.46100000000007,29.185000000000016,28.52600000000116,28.482999999999592,28.47099999999969,28.356000000000492,28.342999999999563,28.518999999999295,28.223000000000553,28.441000000000827,28.427999999999898,28.27699999999922,28.384000000000853,29.201999999999728,28.373999999999455,28.45399999999998,28.270000000000906,28.380999999999545,-1,0,0.0,857.5089609686415,140
58,41.47099999999959,40.70399999999985,41.03100000000026,40.63999999999979,40.53099999999965,40.639000000000536,40.55300000000095,40.63999999999979,40.37199999999963,40.54400000000058,40.80800000000018,40.35299999999964,40.46799999999884,40.52200000000106,40.40799999999933,40.55500000000123,40.32399999999825,40.477000000000984,40.587999999999624,40.300999999999476,40.49000000000014,40.486000000001354,40.47799999999846,40.39800000000149,40.452000000000155,40.55299999999917,40.35200000000039,40.6329999999997,40.3450000000003,-1,216.6717241379308,0.0,595.179387067262,138.91664137931036
59,36.144000000000176,34.57299999999819,34.7609999999996,34.183000000002295,34.37499999999716,34.50600000000037,34.35100000000091,34.27699999999945,34.16400000000053,34.56999999999866,34.20300000000154,34.20500000000004,34.34999999999988,34.11300000000139,34.31699999999793,34.15599999999941,34.21900000000022,34.25900000000226,34.17400000000015,34.29299999999813,34.15599999999941,34.28600000000159,35.6829999999988,32.83500000000217,34.21799999999919,34.2330000000004,34.23399999999788,34.140000000000725,34.22199999999975,-1,30.55172413792917,0.0,702.6701465569175,139.84724137931036
60,44.093999999997635,43.75800000000041,43.89499999999913,43.64800000000102,43.381000000000114,43.81500000000216,43.41999999999757,43.68300000000147,43.43199999999925,43.41399999999851,43.83600000000243,43.28399999999988,43.38199999999759,43.438000000001864,43.409000000000475,43.37899999999806,43.53200000000257,43.32599999999687,43.44900000000251,43.32600000000042,43.4229999999971,43.452000000002045,43.47399999999979,43.51700000000136,43.31399999999874,43.44000000000037,43.842999999998966,42.932000000000414,43.42899999999972,-1,305.2327586206878,0.0,554.7960133943617,138.47383620689658
61,40.15900000000272,45.88899999999896,46.13900000000015,45.92699999999894,46.04900000000001,45.94300000000118,46.430999999998335,45.908000000000726,45.83900000000085,45.79700000000031,45.692999999999984,46.39299999999835,45.868999999999716,45.65700000000206,45.738000000000056,45.742000000000616,45.5609999999993,46.338999999999686,45.73299999999847,45.75900000000033,45.68500000000242,45.72999999999894,45.78300000000013,46.22999999999777,45.79700000000031,45.583000000000595,45.760000000001355,45.6789999999998,45.70499999999811,-1,370.19,0.0,528.4945380089497,138.14905
62,61.809000000000225,40.573999999999444,40.50499999999957,40.735999999998995,40.4510000000009,40.68600000000089,40.48099999999977,40.47999999999874,40.758000000000294,40.43300000000016,40.52799999999834,40.29700000000247,40.57199999999739,40.536000000003014,40.36599999999879,40.45500000000146,40.36699999999982,40.428999999999604,40.478000000000236,40.50399999999854,40.44899999999885,40.4049999999998,40.521000000001806,40.40900000000036,40.392999999998125,40.49900000000051,40.48799999999986,40.48099999999977,40.5300000000004,-1,236.84827586206714,0.0,585.4702999280717,138.81575862068968
63,32.86399999999645,36.66700000000134,36.95499999999896,36.76099999999849,36.903999999999826,37.20000000000567,36.88799999999759,36.535999999998126,36.60400000000408,37.08400000000012,36.698999999998705,36.571999999999605,36.639000000000976,36.57799999999867,36.55700000000195,37.129999999997665,36.594000000000904,36.60099999999744,36.585999999999785,36.37799999999913,41.299000000002195,36.52100000000047,36.537000000002706,36.608000000001084,36.634999999996865,36.645999999997514,36.512000000001876,36.54099999999971,36.562000000003536,-1,101.37034482758756,0.0,657.4881323392104,139.49314827586207
64,15.473999999997545,22.42000000000388,22.562999999998112,22.31299999999692,22.83700000000266,22.53000000000327,22.48499999999609,22.54100000000392,22.37699999999876,22.512999999996453,22.336000000002798,22.60599999999613,22.311000000001968,23.23200000000014,22.342999999999336,22.631000000004065,22.2829999999945,22.50500000000244,22.274000000003014,22.537999999997282,22.28600000000114,22.491999999999734,22.235000000002003,25.594999999995593,19.42499999999825,22.9140000000001,22.499000000003377,22.270999999996377,22.603000000003703,22.14999999999634,0,0.0,1048.5603266714866,140
65,20.10800000000046,26.594000000002893,28.354999999997688,28.300000000001546,28.977999999995063,28.330000000003963,28.56299999999834,28.393999999998698,28.645000000004472,28.486999999998375,28.50199999999603,28.56400000000292,29.190999999997302,28.47500000000025,28.46100000000007,28.403000000004397,28.337999999997976,28.463000000002125,28.31099999999509,28.261000000000536,28.570000000001983,28.143999999997504,28.496000000004074,28.25599999999895,29.384999999997774,28.182999999998515,28.51700000000079,28.093000000005475,28.557999999996753,28.196999999998695,0,0.0,829.2640163388714,140
66,19.266999999999257,30.459000000000458,30.369999999997788,30.332000000001358,31.037999999995236,30.29700000000446,30.738999999996963,30.293000000000347,30.704000000000065,30.49000000000035,30.433999999999628,30.58700000000414,31.335999999996034,30.518999999998186,30.48700000000082,30.433999999999628,30.442000000000746,30.42400000000356,30.43999999999869,30.38800000000208,30.515999999998655,30.246999999995694,30.47300000000064,31.206000000004508,30.343999999999482,30.432999999995047,30.37700000000143,30.317000000003702,30.316999999996597,30.179000000003953,0,0.0,774.4313737638142,140
67,16.061000000000547,23.601999999996792,23.6720000000048,23.718999999999824,24.000999999998385,23.653000000003033,23.878999999993766,25.491000000002373,21.86900000000236,23.635999999996216,23.858000000004154,23.72299999999683,24.4339999999994,23.512000000003752,23.901999999999646,23.50999999999459,23.778000000000077,23.458000000005086,23.761000000000365,23.52199999999982,23.851999999997986,23.4439999999978,23.856999999999573,23.755000000001303,24.20800000000156,23.637000000000796,23.5709999999969,23.597999999999786,23.524000000001877,-1,0,0.0,1028.6750518378758,140
68,35.05999999999432,31.622000000005812,42.50099999999435,43.29800000000006,42.45699999999886,42.89500000000146,42.4860000000038,43.044999999999334,42.39700000000113,42.51999999999612,43.40100000000291,42.64899999999727,43.56100000000396,43.0549999999954,42.60800000000131,42.490000000000805,42.580999999998426,42.399000000003184,42.754999999999654,42.527999999997235,42.5690000000003,42.50000000000398,42.602999999999724,42.640999999996154,42.576000000003944,43.63299999999981,42.81899999999439,42.38000000000142,42.52000000000322,-1,262.6368965517223,0.0,573.5124112182314,138.68681551724137
69,15.463000000004001,22.42199999999883,22.35600000000204,22.41499999999519,23.048000000002844,22.25599999999872,22.511999999998977,22.650000000005832,22.50399999999786,22.43999999999602,22.365000000000634,23.113999999999635,22.507000000004496,22.4189999999993,22.520000000000095,22.323999999997568,22.18599999999782,22.587000000001467,22.595000000002585,22.22499999999883,22.573000000001286,22.92099999999664,22.410000000000707,22.463999999999373,22.252000000001715,22.257000000003302,22.410999999998182,22.20400000000211,22.53099999999364,-1,0,0.0,1085.387429042797,140
70,17.046999999998036,26.573999999996545,26.617999999999142,26.555000000001883,27.297000000004346,26.607999999995968,26.785000000003834,26.58399999999972,26.852999999995575,26.555000000001883,26.744000000000767,26.68700000000257,27.40999999999616,26.732000000002643,26.67799999999687,26.58699999999925,26.606999999998493,26.642999999999972,26.605000000003542,26.639000000002966,26.541999999999177,26.429999999997733,26.809000000000083,26.347999999998706,27.532999999998253,26.509000000004335,26.910999999998353,26.336999999998056,26.664000000003796,26.36299999999636,0,0.0,884.671673065797,140
71,19.82700000000004,32.721999999999916,32.748,32.69300000000008,33.976999999999926,32.03,33.07499999999997,32.59700000000021,33.107,32.8949999999999,32.837,32.864000000000004,33.8480000000001,32.82999999999991,32.84500000000001,33.05500000000006,32.37699999999988,32.706000000000124,32.7719999999998,32.81800000000001,33.30200000000016,32.19399999999983,32.73400000000004,33.68100000000007,32.729999999999926,32.58300000000003,32.78899999999996,32.84200000000004,32.433000000000156,32.858000000000054,0,0.0,719.5952996035028,140
72,39.823000000000164,45.98499999999994,46.06999999999939,46.016999999999975,45.92700000000072,46.628999999999365,45.95200000000066,45.78599999999966,45.83099999999973,45.97899999999999,45.70200000000035,46.38000000000009,45.856999999999815,45.4939999999997,45.68500000000064,45.6669999999999,46.3439999999995,45.721000000000345,45.875999999999806,45.53600000000024,45.729999999999826,45.64500000000038,46.39199999999999,45.6789999999998,45.75499999999977,45.74999999999996,45.78799999999994,45.81899999999983,45.62100000000058,-1,370.11034482758663,0.0,528.5252635075956,138.14944827586208
73,26.187000000000182,47.257000000000104,47.33499999999857,48.04600000000114,47.32100000000017,47.584999999999766,52.93499999999973,42.09999999999958,47.20200000000041,47.682999999999254,47.14099999999988,47.67800000000122,48.41699999999882,47.74200000000128,47.13299999999876,47.50200000000149,47.04599999999992,47.43699999999862,47.114000000000544,47.41500000000087,47.04599999999992,47.58299999999949,48.323999999999145,47.543000000001,46.99100000000023,47.50299999999896,46.8970000000013,47.44599999999899,46.97499999999977,-1,401.2937931034473,0.0,516.7638182645007,137.99353103448277
74,83.45099999999839,44.648000000000465,44.57600000000106,44.85099999999953,44.449999999999434,44.75500000000032,44.627999999999446,44.61200000000076,44.6080000000002,44.56899999999919,44.487000000000165,44.4469999999999,44.489000000000445,44.61500000000029,44.36399999999985,44.435,44.58999999999946,44.45600000000027,44.461999999999335,44.659000000001114,44.37099999999994,44.4110000000002,44.71199999999875,44.45000000000121,44.40799999999889,44.49500000000128,44.456999999999525,44.52500000000015,44.54499999999939,-1,376.4062068965506,0.0,526.1077198040479,138.11796896551726
75,39.8859999999992,45.886000000001204,46.25699999999888,45.94300000000118,45.97399999999929,46.07700000000037,46.53500000000044,45.77999999999882,45.746000000001175,45.77199999999948,45.77499999999901,46.462,45.8020000000019,45.56599999999733,45.68400000000139,45.73699999999903,45.67199999999971,46.32600000000053,45.69000000000045,45.70800000000119,45.698999999999046,45.725000000000904,45.6789999999998,46.39500000000041,45.716999999999786,45.59199999999919,45.67199999999971,45.898000000001105,45.61199999999843,-1,369.9313793103438,0.0,528.5943091536681,138.15034310344828
76,31.617999999998148,29.77300000000227,29.61199999999664,29.545000000002375,29.640000000000555,29.804999999999637,29.49599999999819,29.558000000001527,29.512000000000427,29.52799999999911,29.989000000000487,29.41900000000075,29.455999999999705,29.51399999999893,29.54899999999938,29.855000000001297,29.436999999997937,29.572000000001708,29.507999999999868,29.57800000000077,29.399999999998983,29.50699999999884,29.471000000000913,29.520000000001545,29.505000000000337,29.507999999999868,29.40399999999954,29.61999999999776,29.4540000000012,29.44400000000158,0,0.0,787.5814162289026,140
